SKU,Site ID,Site,Site Type,Region,Location,Category,SKU_Category,Figure Name,2026-02-08,2026-02-15,2026-02-22,2026-03-01,2026-03-08,2026-03-15,2026-03-22,2026-03-29,2026-04-05,2026-04-12,2026-04-19,2026-04-26
SKU_0001,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,B,End. Backorder,0,0,0,0,0,0,0,0,0,0,0,0
SKU_0001,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,B,End. Inventory,225,264,321,578,635,588,544,559,785,824,874,953
SKU_0001,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,B,Days of Coverage,31.5,35.5,72.5,74.9,85.5,87.6,86.5,66.3,122.1,137.3,165.4,130.8
SKU_0001,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,B,Target Safety Stock (in Days),28,28,28,28,28,28,28,28,28,28,28,28
SKU_0001,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,B,Target Safety Stock (in Units),180,180,180,180,180,180,180,180,180,180,180,180
SKU_0001,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,B,Cycle Stock (in Days),21,21,21,21,21,21,21,21,21,21,21,21
SKU_0001,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,B,Cycle Stock (in Units),135,135,135,135,135,135,135,135,135,135,135,135
SKU_0001,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,B,Target Max Stock (in Days),57,57,57,57,57,57,57,57,57,57,57,57
SKU_0001,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,B,Target Max Stock (in Units),367,367,367,367,367,367,367,367,367,367,367,367
SKU_0001,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,B,MSTN Thresold,180,180,180,180,180,180,180,180,180,180,180,180
SKU_0001,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,B,ESTN Thresold,367,367,367,367,367,367,367,367,367,367,367,367
SKU_0001,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,B,MSTN%,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SKU_0001,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,B,ESTN%,0.0,0.0,0.0,0.574932,0.730245,0.60218,0.482289,0.523161,1.138965,1.245232,1.381471,1.59673
SKU_0001,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,B,Shortage,0,0,0,0,0,0,0,0,0,0,0,0
SKU_0001,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,B,Excess,0,0,0,211,268,221,177,192,418,457,507,586
SKU_0001,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,B,Out of stock Value($),0,0,0,0,0,0,0,0,0,0,0,0
SKU_0001,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,B,Excess and over($),0,0,0,3677,4671,3852,3085,3346,7285,7965,8837,10213
,,,,,,,,,,,,,,,,,,,,
SKU_0001,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,B,Start Inventory,169,195,221,199,235,263,283,308,295,330,357,360
SKU_0001,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,B,Total Forecast/Order,18,17,22,12,14,15,20,13,16,14,18,22
SKU_0001,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,B,Start Backorder,0,0,0,0,0,0,0,0,0,0,0,0
SKU_0001,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,B,Total Demand,18,17,22,12,14,15,20,13,16,14,18,22
SKU_0001,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,B,Dist. Receipt Planned,44,0,0,48,42,0,45,0,51,0,0,0
SKU_0001,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,B,Total Supply,44,43,0,48,42,35,45,0,51,41,21,0
SKU_0001,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,B,End. Backorder,0,0,0,0,0,0,0,0,0,0,0,0
SKU_0001,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,B,End. Inventory,195,221,199,235,263,283,308,295,330,357,360,338
SKU_0001,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,B,Days of Coverage,75.8,91.0,63.3,137.1,131.5,132.1,107.8,158.8,144.4,178.5,140.0,107.5
SKU_0001,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,B,Target Safety Stock (in Days),28,28,28,28,28,28,28,28,28,28,28,28
SKU_0001,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,B,Target Safety Stock (in Units),71,71,71,71,71,71,71,71,71,71,71,71
SKU_0001,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,B,Cycle Stock (in Days),14,14,14,14,14,14,14,14,14,14,14,14
SKU_0001,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,B,Cycle Stock (in Units),36,36,36,36,36,36,36,36,36,36,36,36
SKU_0001,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,B,Target Max Stock (in Days),56,56,56,56,56,56,56,56,56,56,56,56
SKU_0001,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,B,Target Max Stock (in Units),143,143,143,143,143,143,143,143,143,143,143,143
SKU_0001,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,B,MSTN Thresold,71,71,71,71,71,71,71,71,71,71,71,71
SKU_0001,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,B,ESTN Thresold,143,143,143,143,143,143,143,143,143,143,143,143
SKU_0001,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,B,MSTN%,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SKU_0001,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,B,ESTN%,0.363636,0.545455,0.391608,0.643357,0.839161,0.979021,1.153846,1.062937,1.307692,1.496503,1.517483,1.363636
SKU_0001,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,B,Shortage,0,0,0,0,0,0,0,0,0,0,0,0
SKU_0001,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,B,Excess,52,78,56,92,120,140,165,152,187,214,217,195
SKU_0001,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,B,Out of stock Value($),0,0,0,0,0,0,0,0,0,0,0,0
SKU_0001,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,B,Excess and over($),872,1308,939,1542,2012,2347,2767,2549,3135,3588,3639,3270
,,,,,,,,,,,,,,,,,,,,
SKU_0001,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,B,Start Inventory,189,556,483,520,447,386,494,444,399,439,379,317
SKU_0001,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,B,Total Forecast/Order,42,73,66,73,61,44,50,45,48,60,62,69
SKU_0001,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,B,Start Backorder,0,0,0,0,0,0,0,0,0,0,0,0
SKU_0001,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,B,Total Demand,42,73,66,73,61,44,50,45,48,60,62,69
SKU_0001,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,B,Dist. Receipt Planned,409,0,103,0,0,152,0,0,0,0,0,0
SKU_0001,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,B,Total Supply,409,0,103,0,0,152,0,0,88,0,0,0
SKU_0001,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,B,End. Backorder,0,0,0,0,0,0,0,0,0,0,0,0
SKU_0001,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,B,End. Inventory,556,483,520,447,386,494,444,399,439,379,317,248
SKU_0001,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,B,Days of Coverage,92.7,46.3,55.2,42.9,44.3,78.6,62.2,62.1,64.0,44.2,35.8,25.2
SKU_0001,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,B,Target Safety Stock (in Days),28,28,28,28,28,28,28,28,28,28,28,28
SKU_0001,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,B,Target Safety Stock (in Units),237,237,237,237,237,237,237,237,237,237,237,237
SKU_0001,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,B,Cycle Stock (in Days),21,21,21,21,21,21,21,21,21,21,21,21
SKU_0001,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,B,Cycle Stock (in Units),178,178,178,178,178,178,178,178,178,178,178,178
SKU_0001,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,B,Target Max Stock (in Days),76,76,76,76,76,76,76,76,76,76,76,76
SKU_0001,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,B,Target Max Stock (in Units),647,647,647,647,647,647,647,647,647,647,647,647
SKU_0001,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,B,MSTN Thresold,237,237,237,237,237,237,237,237,237,237,237,237
SKU_0001,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,B,ESTN Thresold,647,647,647,647,647,647,647,647,647,647,647,647
SKU_0001,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,B,MSTN%,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SKU_0001,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,B,ESTN%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SKU_0001,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,B,Shortage,0,0,0,0,0,0,0,0,0,0,0,0
SKU_0001,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,B,Excess,0,0,0,0,0,0,0,0,0,0,0,0
SKU_0001,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,B,Out of stock Value($),0,0,0,0,0,0,0,0,0,0,0,0
SKU_0001,DC5,DC5,DC,Southeast,Miami,Medical Devices & Diagnostics,B,Excess and over($),0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,
SKU_0001,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,B,Start Inventory,1481,1866,1509,2133,3802,3650,2945,2740,2338,2421,3530,4308
SKU_0001,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,B,Total Forecast/Order,504,357,559,443,152,705,205,880,669,1113,316,0
SKU_0001,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,B,Start Backorder,0,0,0,0,0,0,0,0,0,0,0,0
SKU_0001,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,B,Total Demand,504,357,559,443,152,705,205,880,669,1113,316,0
SKU_0001,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,B,Dist. Receipt Planned,889,0,1183,2112,0,0,0,0,752,2222,1094,0
SKU_0001,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,B,Total Supply,889,0,1183,2112,0,0,0,478,752,2222,1094,420
SKU_0001,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,B,End. Backorder,0,0,0,0,0,0,0,0,0,0,0,0
SKU_0001,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,B,End. Inventory,1866,1509,2133,3802,3650,2945,2740,2338,2421,3530,4308,4728
SKU_0001,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,B,Days of Coverage,25.9,29.6,26.7,60.1,168.1,29.2,93.6,18.6,25.3,22.2,95.4,0
SKU_0001,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,B,Target Safety Stock (in Days),28,28,28,28,28,28,28,28,28,28,28,28
SKU_0001,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,B,Target Safety Stock (in Units),1187,1187,1187,1187,1187,1187,1187,1187,1187,1187,1187,1187
SKU_0001,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,B,Cycle Stock (in Days),28,28,28,28,28,28,28,28,28,28,28,28
SKU_0001,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,B,Cycle Stock (in Units),1187,1187,1187,1187,1187,1187,1187,1187,1187,1187,1187,1187
SKU_0001,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,B,Target Max Stock (in Days),65,65,65,65,65,65,65,65,65,65,65,65
SKU_0001,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,B,Target Max Stock (in Units),2743,2743,2743,2743,2743,2743,2743,2743,2743,2743,2743,2743
SKU_0001,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,B,MSTN Thresold,1187,1187,1187,1187,1187,1187,1187,1187,1187,1187,1187,1187
SKU_0001,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,B,ESTN Thresold,2743,2743,2743,2743,2743,2743,2743,2743,2743,2743,2743,2743
SKU_0001,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,B,MSTN%,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SKU_0001,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,B,ESTN%,0.0,0.0,0.0,0.386074,0.33066,0.073642,0.0,0.0,0.0,0.286912,0.570543,0.72366
SKU_0001,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,B,Shortage,0,0,0,0,0,0,0,0,0,0,0,0
SKU_0001,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,B,Excess,0,0,0,1059,907,202,0,0,0,787,1565,1985
SKU_0001,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,B,Out of stock Value($),0,0,0,0,0,0,0,0,0,0,0,0
SKU_0001,F1,F1,Factory,Midwest,Detroit,Medical Devices & Diagnostics,B,Excess and over($),0,0,0,31293,26801,5969,0,0,0,23255,46245,58656
,,,,,,,,,,,,,,,,,,,,
SKU_0002,DC1,DC1,DC,Northeast,New York,Medical Devices & Diagnostics,C,Start Inventory,385,303,491,866,1480,2280,2173,2213,2124,2007,2467,2690
SKU_0002,DC1,DC1,DC,Northeast,New York,Medical Devices & Diagnostics,C,Total Forecast/Order,82,168,123,123,143,107,111,89,117,108,116,100
SKU_0002,DC1,DC1,DC,Northeast,New York,Medical Devices & Diagnostics,C,Start Backorder,0,0,0,0,0,0,0,0,0,0,0,0
SKU_0002,DC1,DC1,DC,Northeast,New York,Medical Devices & Diagnostics,C,Total Demand,82,168,123,123,143,107,111,89,117,108,116,100
SKU_0002,DC1,DC1,DC,Northeast,New York,Medical Devices & Diagnostics,C,Dist. Receipt Planned,0,356,498,737,943,0,0,0,0,568,0,0
SKU_0002,DC1,DC1,DC,Northeast,New York,Medical Devices & Diagnostics,C,Total Supply,0,356,498,737,943,0,151,0,0,568,339,142
SKU_0002,DC1,DC1,DC,Northeast,New York,Medical Devices & Diagnostics,C,End. Backorder,0,0,0,0,0,0,0,0,0,0,0,0
SKU_0002,DC1,DC1,DC,Northeast,New York,Medical Devices & Diagnostics,C,End. Inventory,303,491,866,1480,2280,2173,2213,2124,2007,2467,2690,2732
SKU_0002,DC1,DC1,DC,Northeast,New York,Medical Devices & Diagnostics,C,Days of Coverage,25.9,20.5,49.3,84.2,111.6,142.2,139.6,167.1,120.1,159.9,162.3,191.2
SKU_0002,DC1,DC1,DC,Northeast,New York,Medical Devices & Diagnostics,C,Target Safety Stock (in Days),28,28,28,28,28,28,28,28,28,28,28,28
SKU_0002,DC1,DC1,DC,Northeast,New York,Medical Devices & Diagnostics,C,Target Safety Stock (in Units),480,480,480,480,480,480,480,480,480,480,480,480
SKU_0002,DC1,DC1,DC,Northeast,New York,Medical Devices & Diagnostics,C,Cycle Stock (in Days),21,21,21,21,21,21,21,21,21,21,21,21
SKU_0002,DC1,DC1,DC,Northeast,New York,Medical Devices & Diagnostics,C,Cycle Stock (in Units),360,360,360,360,360,360,360,360,360,360,360,360
SKU_0002,DC1,DC1,DC,Northeast,New York,Medical Devices & Diagnostics,C,Target Max Stock (in Days),111,111,111,111,111,111,111,111,111,111,111,111
SKU_0002,DC1,DC1,DC,Northeast,New York,Medical Devices & Diagnostics,C,Target Max Stock (in Units),1910,1910,1910,1910,1910,1910,1910,1910,1910,1910,1910,1910
SKU_0002,DC1,DC1,DC,Northeast,New York,Medical Devices & Diagnostics,C,MSTN Thresold,480,480,480,480,480,480,480,480,480,480,480,480
SKU_0002,DC1,DC1,DC,Northeast,New York,Medical Devices & Diagnostics,C,ESTN Thresold,1910,1910,1910,1910,1910,1910,1910,1910,1910,1910,1910,1910
SKU_0002,DC1,DC1,DC,Northeast,New York,Medical Devices & Diagnostics,C,MSTN%,0.63,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SKU_0002,DC1,DC1,DC,Northeast,New York,Medical Devices & Diagnostics,C,ESTN%,0.0,0.0,0.0,0.0,0.193717,0.137696,0.158639,0.112042,0.050785,0.291623,0.408377,0.430366
SKU_0002,DC1,DC1,DC,Northeast,New York,Medical Devices & Diagnostics,C,Shortage,177,0,0,0,0,0,0,0,0,0,0,0
SKU_0002,DC1,DC1,DC,Northeast,New York,Medical Devices & Diagnostics,C,Excess,0,0,0,0,370,263,303,214,97,557,780,822
SKU_0002,DC1,DC1,DC,Northeast,New York,Medical Devices & Diagnostics,C,Out of stock Value($),3501,0,0,0,0,0,0,0,0,0,0,0
SKU_0002,DC1,DC1,DC,Northeast,New York,Medical Devices & Diagnostics,C,Excess and over($),0,0,0,0,7318,5202,5993,4232,1918,11017,15428,16259
,,,,,,,,,,,,,,,,,,,,
SKU_0002,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,C,Start Inventory,658,574,629,718,725,1105,1248,1406,1318,1222,1117,1238
SKU_0002,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,C,Total Forecast/Order,84,116,69,76,91,90,75,88,96,105,90,97
SKU_0002,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,C,Start Backorder,0,0,0,0,0,0,0,0,0,0,0,0
SKU_0002,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,C,Total Demand,84,116,69,76,91,90,75,88,96,105,90,97
SKU_0002,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,C,Dist. Receipt Planned,0,0,158,0,471,0,233,0,0,0,0,0
SKU_0002,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,C,Total Supply,0,171,158,83,471,233,233,0,0,0,211,0
SKU_0002,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,C,End. Backorder,0,0,0,0,0,0,0,0,0,0,0,0
SKU_0002,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,C,End. Inventory,574,629,718,725,1105,1248,1406,1318,1222,1117,1238,1141
SKU_0002,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,C,Days of Coverage,47.8,38.0,72.8,66.8,85.0,97.1,131.2,104.8,89.1,74.5,96.3,82.3
SKU_0002,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,C,Target Safety Stock (in Days),28,28,28,28,28,28,28,28,28,28,28,28
SKU_0002,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,C,Target Safety Stock (in Units),322,322,322,322,322,322,322,322,322,322,322,322
SKU_0002,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,C,Cycle Stock (in Days),14,14,14,14,14,14,14,14,14,14,14,14
SKU_0002,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,C,Cycle Stock (in Units),161,161,161,161,161,161,161,161,161,161,161,161
SKU_0002,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,C,Target Max Stock (in Days),103,103,103,103,103,103,103,103,103,103,103,103
SKU_0002,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,C,Target Max Stock (in Units),1190,1190,1190,1190,1190,1190,1190,1190,1190,1190,1190,1190
SKU_0002,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,C,MSTN Thresold,322,322,322,322,322,322,322,322,322,322,322,322
SKU_0002,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,C,ESTN Thresold,1190,1190,1190,1190,1190,1190,1190,1190,1190,1190,1190,1190
SKU_0002,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,C,MSTN%,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SKU_0002,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,C,ESTN%,0.0,0.0,0.0,0.0,0.0,0.048739,0.181513,0.107563,0.026891,0.0,0.040336,0.0
SKU_0002,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,C,Shortage,0,0,0,0,0,0,0,0,0,0,0,0
SKU_0002,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,C,Excess,0,0,0,0,0,58,216,128,32,0,48,0
SKU_0002,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,C,Out of stock Value($),0,0,0,0,0,0,0,0,0,0,0,0
SKU_0002,DC2,DC2,DC,West,Los Angeles,Medical Devices & Diagnostics,C,Excess and over($),0,0,0,0,0,1607,5985,3546,886,0,1330,0
,,,,,,,,,,,,,,,,,,,,
SKU_0002,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,C,Start Inventory,35,65,212,107,0,164,328,172,49,180,271,147
SKU_0002,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,C,Total Forecast/Order,107,189,105,137,140,163,156,123,108,141,124,81
SKU_0002,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,C,Start Backorder,0,0,0,0,30,0,0,0,0,0,0,0
SKU_0002,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,C,Total Demand,107,189,105,137,170,163,156,123,108,141,124,81
SKU_0002,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,C,Dist. Receipt Planned,0,336,0,0,334,0,0,0,239,0,0,327
SKU_0002,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,C,Total Supply,137,336,0,0,334,327,0,0,239,232,0,327
SKU_0002,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,C,End. Backorder,0,0,0,30,0,0,0,0,0,0,0,0
SKU_0002,DC4,DC4,DC,Northwest,Seattle,Medical Devices & Diagnostics,C,End. Inventory,65,212,107,0,164,328,172,49,180,271,147,393
